id,herd,year,enter.date,exit.date,event,enter,exit,time
96,Columbia North,1997,1997-12-28,1997-12-31,0,11,12,3
96,Columbia North,1998,1998-01-01,1998-12-31,0,0,12,364
96,Columbia North,1999,1999-01-01,1999-12-31,0,0,12,364
96,Columbia North,2000,2000-01-01,2000-12-31,0,0,12,365
96,Columbia North,2001,2001-01-01,2001-12-31,0,0,12,364
96,Columbia North,2002,2002-01-01,2002-12-31,0,0,12,364
96,Columbia North,2003,2003-01-01,2003-12-31,0,0,12,364
96,Columbia North,2004,2004-01-01,2004-06-07,1,0,6,158
96,Columbia North,2018,2018-03-13,2018-12-29,0,2,12,291
97,Columbia North,1997,1997-12-28,1997-12-31,0,11,12,3
97,Columbia North,1998,1998-01-01,1998-12-31,0,0,12,364
97,Columbia North,1999,1999-01-01,1999-05-15,1,0,5,134
98,Columbia North,2018,2018-03-13,2018-12-29,0,2,12,291
98,Wells Gray South,1998,1998-01-08,1998-04-07,0,0,4,89
99,Columbia North,2018,2018-03-13,2018-12-29,0,2,12,291
99,Wells Gray South,1998,1998-01-08,1998-08-06,1,0,8,210
A0,Wells Gray North,1984,1984-11-30,1984-12-31,0,10,12,31
A0,Wells Gray North,1985,1985-01-01,1985-12-31,0,0,12,364
A0,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
A0,Wells Gray North,1987,1987-01-01,1987-12-31,0,0,12,364
A0,Wells Gray North,1988,1988-01-01,1988-01-07,0,0,1,6
Anne,North Cariboo,1995,1995-12-31,1995-12-31,0,11,12,0
Anne,North Cariboo,1996,1996-01-01,1996-01-31,0,0,1,30
Astri,Barkerville,1992,1992-11-04,1992-12-31,0,10,12,57
Astri,Barkerville,1993,1993-01-01,1993-12-31,0,0,12,364
Astri,Barkerville,1994,1994-01-01,1994-12-31,0,0,12,364
Astri,Barkerville,1995,1995-01-01,1995-02-07,1,0,2,37
B0,Wells Gray North,1983,1983-11-09,1983-12-31,0,10,12,52
B0,Wells Gray North,1984,1984-01-01,1984-12-31,0,0,12,365
B0,Wells Gray North,1985,1985-01-01,1985-12-31,0,0,12,364
B0,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
B0,Wells Gray North,1987,1987-01-01,1987-12-31,0,0,12,364
B0,Wells Gray North,1988,1988-01-01,1988-01-07,0,0,1,6
B1,Wells Gray North,1984,1984-12-11,1984-12-31,0,11,12,20
B1,Wells Gray North,1985,1985-01-01,1985-12-31,0,0,12,364
B1,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
B1,Wells Gray North,1987,1987-01-01,1987-12-31,0,0,12,364
B1,Wells Gray North,1988,1988-01-01,1988-01-07,0,0,1,6
Barb,Barkerville,1992,1992-11-04,1992-12-31,0,10,12,57
Barb,Barkerville,1993,1993-01-01,1993-12-31,0,0,12,364
Barb,Barkerville,1994,1994-01-01,1994-12-31,0,0,12,364
Barb,Barkerville,1995,1995-01-01,1995-12-31,0,0,12,364
Barb,Barkerville,1996,1996-01-01,1996-12-31,0,0,12,365
Barb,Barkerville,1997,1997-01-01,1997-12-31,0,0,12,364
Barb,Barkerville,1998,1998-01-01,1998-12-31,0,0,12,364
Barb,Barkerville,1999,1999-01-01,1999-04-03,1,0,4,92
BettyA,North Cariboo,1995,1995-12-29,1995-12-31,0,11,12,2
BettyA,North Cariboo,1996,1996-01-01,1996-01-17,0,0,1,16
BettyB,North Cariboo,1995,1995-10-25,1995-12-31,0,9,12,67
BettyB,North Cariboo,1996,1996-01-01,1996-12-31,0,0,12,365
BettyB,North Cariboo,1997,1997-01-01,1997-08-19,0,0,8,230
C0,Wells Gray North,1983,1983-10-21,1983-12-31,0,9,12,71
C0,Wells Gray North,1984,1984-01-01,1984-12-31,0,0,12,365
C0,Wells Gray North,1985,1985-01-01,1985-12-31,0,0,12,364
C0,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
C0,Wells Gray North,1987,1987-01-01,1987-12-31,0,0,12,364
C0,Wells Gray North,1988,1988-01-01,1988-04-20,1,0,4,110
C01A,Hart North,2006,2006-11-01,2006-12-31,0,10,12,60
C01A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C01A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C01A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C01A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C01A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C01A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C02A,Hart North,2006,2006-11-01,2006-12-31,0,10,12,60
C02A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C02A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C02A,Hart North,2009,2009-01-01,2009-03-22,1,0,3,80
C03A,Hart North,2006,2006-11-01,2006-12-31,0,10,12,60
C03A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C03A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C03A,Hart North,2009,2009-01-01,2009-09-14,1,0,9,256
C04A,Hart North,2006,2006-11-01,2006-12-31,0,10,12,60
C04A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C04A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C04A,Hart North,2009,2009-01-01,2009-09-29,1,0,9,271
C05A,Hart North,2006,2006-11-01,2006-12-31,0,10,12,60
C05A,Hart North,2007,2007-01-01,2007-11-23,1,0,11,326
C06A,Hart North,2006,2006-11-01,2006-12-31,0,10,12,60
C06A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C06A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C06A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C06A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C06A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C06A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C07A,Hart North,2006,2006-11-02,2006-12-31,0,10,12,59
C07A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C07A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C07A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C07A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C07A,Hart North,2011,2011-01-01,2011-06-05,1,0,6,155
C08A,Hart North,2006,2006-11-02,2006-12-31,0,10,12,59
C08A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C08A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C08A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C08A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C08A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C08A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C09A,Hart North,2006,2006-11-02,2006-12-31,0,10,12,59
C09A,Hart North,2007,2007-01-01,2007-04-21,1,0,4,110
C10A,Hart North,2006,2006-11-03,2006-12-31,0,10,12,58
C10A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C10A,Hart North,2008,2008-01-01,2008-10-14,1,0,10,287
C11A,Hart North,2006,2006-11-03,2006-12-31,0,10,12,58
C11A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C11A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C11A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C11A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C11A,Hart North,2011,2011-01-01,2011-05-07,1,0,5,126
C12A,Hart North,2006,2006-11-03,2006-12-31,0,10,12,58
C12A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C12A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C12A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C12A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C12A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C12A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C13A,Hart North,2006,2006-11-03,2006-12-31,0,10,12,58
C13A,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
C13A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C13A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C13A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C13A,Hart North,2011,2011-01-01,2011-08-18,1,0,8,229
C14A,Hart North,2006,2006-11-10,2006-12-31,0,10,12,51
C14A,Hart North,2007,2007-01-01,2007-05-10,1,0,5,129
C15A,Hart North,2007,2007-12-26,2007-12-31,0,11,12,5
C15A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C15A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C15A,Hart North,2010,2010-01-01,2010-10-02,1,0,10,274
C16A,Hart North,2007,2007-12-26,2007-12-31,0,11,12,5
C16A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C16A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C16A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C16A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C16A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C17A,Hart North,2007,2007-12-26,2007-12-31,0,11,12,5
C17A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C17A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C17A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C17A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C17A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C18A,Hart North,2007,2007-12-29,2007-12-31,0,11,12,2
C18A,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
C18A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C18A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C18A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C18A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C19A,Hart North,2008,2008-10-23,2008-12-31,0,9,12,69
C19A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C19A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C19A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C19A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C20A,Hart North,2008,2008-10-23,2008-12-31,0,9,12,69
C20A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C20A,Hart North,2010,2010-01-01,2010-03-19,1,0,3,77
C21A,Hart North,2008,2008-11-20,2008-12-31,0,10,12,41
C21A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C21A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C21A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C21A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C22A,Hart North,2008,2008-11-20,2008-12-31,0,10,12,41
C22A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C22A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C22A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C22A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C23A,Hart North,2008,2008-11-20,2008-12-31,0,10,12,41
C23A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C23A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C23A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C23A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C24A,Hart North,2008,2008-11-20,2008-12-31,0,10,12,41
C24A,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C24A,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
C24A,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
C24A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C25AB,Hart North,2008,2008-12-09,2008-12-31,0,11,12,22
C25AB,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
C25AB,Hart North,2010,2010-01-01,2010-03-22,1,0,3,80
C26AB,Hart North,2008,2008-12-09,2008-12-31,0,11,12,22
C26AB,Hart North,2009,2009-01-01,2009-09-28,1,0,9,270
C27A,Hart North,2011,2011-12-19,2011-12-31,0,11,12,12
C27A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
C28A,Hart North,2011,2011-12-19,2011-12-31,0,11,12,12
C28A,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
car001,Hart North,2002,2002-01-07,2002-12-31,0,0,12,358
car001,Hart North,2003,2003-01-01,2003-12-31,0,0,12,364
car001,Hart North,2004,2004-01-01,2004-12-31,0,0,12,365
car001,Hart North,2005,2005-01-01,2005-07-18,1,0,7,198
car002,Hart North,2002,2002-01-07,2002-12-31,0,0,12,358
car002,Hart North,2003,2003-01-01,2003-12-31,0,0,12,364
car002,Hart North,2004,2004-01-01,2004-12-31,0,0,12,365
car002,Hart North,2005,2005-01-01,2005-12-31,0,0,12,364
car002,Hart North,2006,2006-01-01,2006-12-31,0,0,12,364
car002,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
car002,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
car002,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
car002,Hart North,2010,2010-01-01,2010-07-15,1,0,7,195
car008,Quintette,2002,2002-01-08,2002-04-01,1,0,4,83
car012,Quintette,2002,2002-11-13,2002-12-31,0,10,12,48
car012,Quintette,2003,2003-01-01,2003-12-31,0,0,12,364
car012,Quintette,2004,2004-01-01,2004-12-31,0,0,12,365
car012,Quintette,2005,2005-01-01,2005-01-16,0,0,1,15
car013,Quintette,2002,2002-11-13,2002-12-31,0,10,12,48
car013,Quintette,2003,2003-01-01,2003-01-20,0,0,1,19
car015,Quintette,2002,2002-11-13,2002-12-31,0,10,12,48
car015,Quintette,2003,2003-01-01,2003-01-20,0,0,1,19
car016,Hart North,2002,2002-12-05,2002-12-31,0,11,12,26
car016,Hart North,2003,2003-01-01,2003-12-31,0,0,12,364
car016,Hart North,2004,2004-01-01,2004-10-25,1,0,10,298
car017,Hart North,2002,2002-12-05,2002-12-31,0,11,12,26
car017,Hart North,2003,2003-01-01,2003-12-31,0,0,12,364
car017,Hart North,2004,2004-01-01,2004-05-11,0,0,5,131
car019,Hart North,2002,2002-12-05,2002-12-31,0,11,12,26
car019,Hart North,2003,2003-01-01,2003-12-31,0,0,12,364
car019,Hart North,2004,2004-01-01,2004-07-14,1,0,7,195
car024,Kennedy Siding,2003,2003-09-01,2003-12-31,0,8,12,121
car024,Kennedy Siding,2004,2004-01-01,2004-12-31,0,0,12,365
car024,Kennedy Siding,2005,2005-01-01,2005-01-16,0,0,1,15
car025,Kennedy Siding,2003,2003-09-01,2003-12-31,0,8,12,121
car025,Kennedy Siding,2004,2004-01-01,2004-12-31,0,0,12,365
car025,Kennedy Siding,2005,2005-01-01,2005-01-16,0,0,1,15
car027,Kennedy Siding,2003,2003-09-02,2003-12-31,0,8,12,120
car027,Kennedy Siding,2004,2004-01-01,2004-08-29,1,0,8,241
car029,Hart North,2003,2003-09-10,2003-12-31,0,8,12,112
car029,Hart North,2004,2004-01-01,2004-12-31,0,0,12,365
car029,Hart North,2005,2005-01-01,2005-01-16,0,0,1,15
car030,Hart North,2003,2003-09-10,2003-12-31,0,8,12,112
car030,Hart North,2004,2004-01-01,2004-12-31,0,0,12,365
car030,Hart North,2005,2005-01-01,2005-01-16,0,0,1,15
car031,Quintette,2003,2003-09-10,2003-12-31,0,8,12,112
car031,Quintette,2004,2004-01-01,2004-12-31,0,0,12,365
car031,Quintette,2005,2005-01-01,2005-01-16,0,0,1,15
car032,Burnt Pine,2003,2003-09-11,2003-12-31,0,8,12,111
car032,Burnt Pine,2004,2004-01-01,2004-12-31,0,0,12,365
car032,Burnt Pine,2005,2005-01-01,2005-01-16,0,0,1,15
car033,Hart North,2003,2003-09-11,2003-12-31,0,8,12,111
car033,Hart North,2004,2004-01-01,2004-12-31,0,0,12,365
car033,Hart North,2005,2005-01-01,2005-12-31,0,0,12,364
car033,Hart North,2006,2006-01-01,2006-12-31,0,0,12,364
car033,Hart North,2007,2007-01-01,2007-12-31,0,0,12,364
car033,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
car033,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
car033,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
car033,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
car033,Hart North,2012,2012-01-01,2012-05-11,0,0,5,131
car034,Hart North,2003,2003-11-10,2003-12-31,0,10,12,51
car034,Hart North,2004,2004-01-01,2004-08-22,1,0,8,234
car041,Quintette,2005,2005-01-03,2005-12-31,0,0,12,362
car041,Quintette,2006,2006-01-01,2006-04-19,0,0,4,108
car042,Quintette,2005,2005-01-03,2005-12-31,0,0,12,362
car042,Quintette,2006,2006-01-01,2006-04-19,0,0,4,108
car044,Kennedy Siding,2005,2005-01-03,2005-12-31,0,0,12,362
car044,Kennedy Siding,2006,2006-01-01,2006-12-20,0,0,12,353
car045,Quintette,2005,2005-09-22,2005-12-31,0,8,12,100
car045,Quintette,2006,2006-01-01,2006-12-31,0,0,12,364
car045,Quintette,2007,2007-01-01,2007-01-02,0,0,1,1
car046,Quintette,2005,2005-09-22,2005-12-31,0,8,12,100
car046,Quintette,2006,2006-01-01,2006-11-03,0,0,11,306
car047,Kennedy Siding,2005,2005-12-09,2005-12-31,0,11,12,22
car047,Kennedy Siding,2006,2006-01-01,2006-12-31,0,0,12,364
car047,Kennedy Siding,2007,2007-01-01,2007-09-22,1,0,9,264
car051,Kennedy Siding,2005,2005-12-09,2005-12-31,0,11,12,22
car051,Kennedy Siding,2006,2006-01-01,2006-12-31,0,0,12,364
car051,Kennedy Siding,2007,2007-01-01,2007-11-19,0,0,11,322
car053,Kennedy Siding,2005,2005-12-22,2005-12-31,0,11,12,9
car053,Kennedy Siding,2006,2006-01-01,2006-12-31,0,0,12,364
car053,Kennedy Siding,2007,2007-01-01,2007-11-19,0,0,11,322
car054,Narraway BC,2006,2006-09-20,2006-12-31,0,8,12,102
car054,Narraway BC,2007,2007-01-01,2007-02-20,1,0,2,50
car056,Narraway BC,2006,2006-09-20,2006-12-31,0,8,12,102
car056,Narraway BC,2007,2007-01-01,2007-12-31,0,0,12,364
car056,Narraway BC,2008,2008-01-01,2008-12-31,0,0,12,365
car056,Narraway BC,2009,2009-01-01,2009-01-17,1,0,1,16
car057,Quintette,2006,2006-10-31,2006-12-31,0,9,12,61
car057,Quintette,2007,2007-01-01,2007-12-31,0,0,12,364
car057,Quintette,2008,2008-01-01,2008-10-10,0,0,10,283
car061,Kennedy Siding,2006,2006-11-30,2006-12-31,0,10,12,31
car061,Kennedy Siding,2007,2007-01-01,2007-11-03,1,0,11,306
car062,Kennedy Siding,2006,2006-11-30,2006-12-31,0,10,12,31
car062,Kennedy Siding,2007,2007-01-01,2007-12-31,0,0,12,364
car062,Kennedy Siding,2008,2008-01-01,2008-12-06,0,0,12,340
car063,Kennedy Siding,2006,2006-11-30,2006-12-31,0,10,12,31
car063,Kennedy Siding,2007,2007-01-01,2007-12-31,0,0,12,364
car063,Kennedy Siding,2008,2008-01-01,2008-12-04,0,0,12,338
car064,Kennedy Siding,2006,2006-11-30,2006-12-31,0,10,12,31
car064,Kennedy Siding,2007,2007-01-01,2007-12-31,0,0,12,364
car064,Kennedy Siding,2008,2008-01-01,2008-12-05,0,0,12,339
car065,Kennedy Siding,2006,2006-11-30,2006-12-31,0,10,12,31
car065,Kennedy Siding,2007,2007-01-01,2007-12-31,0,0,12,364
car065,Kennedy Siding,2008,2008-01-01,2008-12-05,0,0,12,339
car068,Quintette,2007,2007-01-03,2007-12-31,0,0,12,362
car068,Quintette,2008,2008-01-01,2008-12-02,0,0,12,336
car070,Quintette,2007,2007-01-03,2007-12-31,0,0,12,362
car070,Quintette,2008,2008-01-01,2008-12-05,0,0,12,339
car072,Quintette,2007,2007-01-04,2007-02-15,1,0,2,42
car074,Quintette,2007,2007-01-04,2007-12-31,0,0,12,361
car074,Quintette,2008,2008-01-01,2008-11-25,0,0,11,329
car075,Quintette,2007,2007-01-04,2007-12-31,0,0,12,361
car075,Quintette,2008,2008-01-01,2008-12-12,0,0,12,346
car076,Narraway BC,2007,2007-09-18,2007-12-31,0,8,12,104
car076,Narraway BC,2008,2008-01-01,2008-12-31,0,0,12,365
car076,Narraway BC,2009,2009-01-01,2009-04-17,0,0,4,106
car077,Narraway BC,2007,2007-09-18,2007-12-31,0,8,12,104
car077,Narraway BC,2008,2008-01-01,2008-12-31,0,0,12,365
car077,Narraway BC,2009,2009-01-01,2009-09-16,0,0,9,258
car078,Narraway BC,2007,2007-10-09,2007-12-31,0,9,12,83
car078,Narraway BC,2008,2008-01-01,2008-10-18,1,0,10,291
car090,Hart North,2007,2007-12-05,2007-12-31,0,11,12,26
car090,Hart North,2008,2008-01-01,2008-12-31,0,0,12,365
car090,Hart North,2009,2009-01-01,2009-12-31,0,0,12,364
car090,Hart North,2010,2010-01-01,2010-12-31,0,0,12,364
car090,Hart North,2011,2011-01-01,2011-12-31,0,0,12,364
car090,Hart North,2012,2012-01-01,2012-12-05,0,0,12,339
car090,Kennedy Siding,2007,2007-12-05,2007-12-31,0,11,12,26
car090,Kennedy Siding,2008,2008-01-01,2008-12-05,0,0,12,339
car091,Kennedy Siding,2007,2007-12-05,2007-12-31,0,11,12,26
car091,Kennedy Siding,2008,2008-01-01,2008-12-31,0,0,12,365
car091,Kennedy Siding,2009,2009-01-01,2009-12-31,0,0,12,364
car091,Kennedy Siding,2010,2010-01-01,2010-12-31,0,0,12,364
car091,Kennedy Siding,2011,2011-01-01,2011-12-31,0,0,12,364
car091,Kennedy Siding,2012,2012-01-01,2012-08-01,1,0,8,213
car092,Kennedy Siding,2007,2007-12-05,2007-12-31,0,11,12,26
car092,Kennedy Siding,2008,2008-01-01,2008-12-31,0,0,12,365
car092,Kennedy Siding,2009,2009-01-01,2009-12-31,0,0,12,364
car092,Kennedy Siding,2010,2010-01-01,2010-03-10,1,0,3,68
car093,Kennedy Siding,2007,2007-12-05,2007-12-31,0,11,12,26
car093,Kennedy Siding,2008,2008-01-01,2008-12-31,0,0,12,365
car093,Kennedy Siding,2009,2009-01-01,2009-12-31,0,0,12,364
car093,Kennedy Siding,2010,2010-01-01,2010-03-10,1,0,3,68
car094,Kennedy Siding,2007,2007-12-05,2007-12-31,0,11,12,26
car094,Kennedy Siding,2008,2008-01-01,2008-12-31,0,0,12,365
car094,Kennedy Siding,2009,2009-01-01,2009-12-31,0,0,12,364
car094,Kennedy Siding,2010,2010-01-01,2010-02-09,1,0,2,39
car095,Kennedy Siding,2007,2007-12-29,2007-12-31,0,11,12,2
car095,Kennedy Siding,2008,2008-01-01,2008-10-17,1,0,10,290
car097,Kennedy Siding,2007,2007-12-29,2007-12-31,0,11,12,2
car097,Kennedy Siding,2008,2008-01-01,2008-12-31,0,0,12,365
car097,Kennedy Siding,2009,2009-01-01,2009-12-02,0,0,12,335
car101,Burnt Pine,2008,2008-09-19,2008-12-31,0,8,12,103
car101,Burnt Pine,2009,2009-01-01,2009-12-31,0,0,12,364
car101,Burnt Pine,2010,2010-01-01,2010-03-07,1,0,3,65
car106,Quintette,2008,2008-10-11,2008-12-31,0,9,12,81
car106,Quintette,2009,2009-01-01,2009-12-31,0,0,12,364
car106,Quintette,2010,2010-01-01,2010-12-27,0,0,12,360
car108,Quintette,2008,2008-10-25,2008-12-31,0,9,12,67
car108,Quintette,2009,2009-01-01,2009-12-31,0,0,12,364
car108,Quintette,2010,2010-01-01,2010-04-13,0,0,4,102
car109,Quintette,2008,2008-10-25,2008-12-31,0,9,12,67
car109,Quintette,2009,2009-01-01,2009-05-16,1,0,5,135
car110,Quintette,2008,2008-10-25,2008-12-31,0,9,12,67
car110,Quintette,2009,2009-01-01,2009-12-31,0,0,12,364
car110,Quintette,2010,2010-01-01,2010-12-27,0,0,12,360
car111,Quintette,2008,2008-10-25,2008-12-31,0,9,12,67
car111,Quintette,2009,2009-01-01,2009-12-31,0,0,12,364
car111,Quintette,2010,2010-01-01,2010-12-27,0,0,12,360
car113,Quintette,2008,2008-10-25,2008-12-31,0,9,12,67
car113,Quintette,2009,2009-01-01,2009-12-31,0,0,12,364
car113,Quintette,2010,2010-01-01,2010-12-27,0,0,12,360
car114,Quintette,2008,2008-10-25,2008-12-31,0,9,12,67
car114,Quintette,2009,2009-01-01,2009-12-31,0,0,12,364
car114,Quintette,2010,2010-01-01,2010-12-27,0,0,12,360
car117,Kennedy Siding,2008,2008-12-20,2008-12-31,0,11,12,11
car117,Kennedy Siding,2009,2009-01-01,2009-12-31,0,0,12,364
car117,Kennedy Siding,2010,2010-01-01,2010-01-08,0,0,1,7
car120,Kennedy Siding,2008,2008-12-20,2008-12-31,0,11,12,11
car120,Kennedy Siding,2009,2009-01-01,2009-12-31,0,0,12,364
car120,Kennedy Siding,2010,2010-01-01,2010-12-15,0,0,12,348
car123,Narraway BC,2009,2009-09-03,2009-12-31,0,8,12,119
car123,Narraway BC,2010,2010-01-01,2010-12-31,0,0,12,364
car123,Narraway BC,2011,2011-01-01,2011-12-31,0,0,12,364
car123,Narraway BC,2012,2012-01-01,2012-12-31,0,0,12,365
car123,Narraway BC,2013,2013-01-01,2013-11-01,1,0,11,304
car124,Narraway BC,2009,2009-09-17,2009-12-31,0,8,12,105
car124,Narraway BC,2010,2010-01-01,2010-12-31,0,0,12,364
car124,Narraway BC,2011,2011-01-01,2011-12-31,0,0,12,364
car124,Narraway BC,2012,2012-01-01,2012-12-31,0,0,12,365
car124,Narraway BC,2013,2013-01-01,2013-12-31,0,0,12,364
car124,Narraway BC,2014,2014-01-01,2014-12-31,0,0,12,364
car124,Narraway BC,2015,2015-01-01,2015-06-11,1,0,6,161
car125,Quintette,2009,2009-12-11,2009-12-31,0,11,12,20
car125,Quintette,2010,2010-01-01,2010-12-08,0,0,12,341
car126,Quintette,2009,2009-12-11,2009-12-31,0,11,12,20
car126,Quintette,2010,2010-01-01,2010-12-09,0,0,12,342
car127,Kennedy Siding,2009,2009-12-17,2009-12-31,0,11,12,14
car127,Kennedy Siding,2010,2010-01-01,2010-12-15,0,0,12,348
car128,Kennedy Siding,2009,2009-12-17,2009-12-31,0,11,12,14
car128,Kennedy Siding,2010,2010-01-01,2010-12-15,0,0,12,348
car129,Kennedy Siding,2009,2009-12-17,2009-12-31,0,11,12,14
car129,Kennedy Siding,2010,2010-01-01,2010-03-03,1,0,3,61
car130,Kennedy Siding,2009,2009-12-17,2009-12-31,0,11,12,14
car130,Kennedy Siding,2010,2010-01-01,2010-12-15,0,0,12,348
car131,Kennedy Siding,2009,2009-12-17,2009-12-31,0,11,12,14
car131,Kennedy Siding,2010,2010-01-01,2010-12-15,0,0,12,348
car132,Narraway BC,2009,2009-12-18,2009-12-31,0,11,12,13
car132,Narraway BC,2010,2010-01-01,2010-12-31,0,0,12,364
car132,Narraway BC,2011,2011-01-01,2011-12-31,0,0,12,364
car132,Narraway BC,2012,2012-01-01,2012-12-31,0,0,12,365
car132,Narraway BC,2013,2013-01-01,2013-01-08,0,0,1,7
car133,Narraway BC,2009,2009-12-18,2009-12-31,0,11,12,13
car133,Narraway BC,2010,2010-01-01,2010-12-31,0,0,12,364
car133,Narraway BC,2011,2011-01-01,2011-12-31,0,0,12,364
car133,Narraway BC,2012,2012-01-01,2012-12-31,0,0,12,365
car133,Narraway BC,2013,2013-01-01,2013-11-29,0,0,11,332
car134,Narraway BC,2010,2010-10-06,2010-12-31,0,9,12,86
car134,Narraway BC,2011,2011-01-01,2011-12-31,0,0,12,364
